"","Date","Source","Site.ID","POC","Daily.Max.8.hour.Ozone.Concentration","UNITS","DAILY_AQI_VALUE","Site.Name","DAILY_OBS_COUNT","PERCENT_COMPLETE","AQS_PARAMETER_CODE","AQS_PARAMETER_DESC","CBSA_CODE","CBSA_NAME","STATE_CODE","STATE","COUNTY_CODE","COUNTY","SITE_LATITUDE","SITE_LONGITUDE"
"1174",2013-04-07,"AQS",371190041,1,0.055,"ppm",51,"Garinger High School",17,100,44201,"Ozone",16740,"Charlotte-Concord-Gastonia, NC-SC",37,"North Carolina",119,"Mecklenburg",35.2401000008895,-80.785683
"1175",2013-04-08,"AQS",371190041,1,0.05,"ppm",46,"Garinger High School",17,100,44201,"Ozone",16740,"Charlotte-Concord-Gastonia, NC-SC",37,"North Carolina",119,"Mecklenburg",35.2401000008895,-80.785683
"1176",2013-04-09,"AQS",371190041,1,0.053,"ppm",49,"Garinger High School",17,100,44201,"Ozone",16740,"Charlotte-Concord-Gastonia, NC-SC",37,"North Carolina",119,"Mecklenburg",35.2401000008895,-80.785683
"1177",2013-04-10,"AQS",371190041,1,0.05,"ppm",46,"Garinger High School",17,100,44201,"Ozone",16740,"Charlotte-Concord-Gastonia, NC-SC",37,"North Carolina",119,"Mecklenburg",35.2401000008895,-80.785683
"1178",2013-04-11,"AQS",371190041,1,0.04,"ppm",37,"Garinger High School",17,100,44201,"Ozone",16740,"Charlotte-Concord-Gastonia, NC-SC",37,"North Carolina",119,"Mecklenburg",35.2401000008895,-80.785683
"1179",2013-04-12,"AQS",371190041,1,0.048,"ppm",44,"Garinger High School",17,100,44201,"Ozone",16740,"Charlotte-Concord-Gastonia, NC-SC",37,"North Carolina",119,"Mecklenburg",35.2401000008895,-80.785683
"1180",2013-04-13,"AQS",371190041,1,0.053,"ppm",49,"Garinger High School",17,100,44201,"Ozone",16740,"Charlotte-Concord-Gastonia, NC-SC",37,"North Carolina",119,"Mecklenburg",35.2401000008895,-80.785683
"1181",2013-04-14,"AQS",371190041,1,0.05,"ppm",46,"Garinger High School",17,100,44201,"Ozone",16740,"Charlotte-Concord-Gastonia, NC-SC",37,"North Carolina",119,"Mecklenburg",35.2401000008895,-80.785683
"1182",2013-04-15,"AQS",371190041,1,0.039,"ppm",36,"Garinger High School",17,100,44201,"Ozone",16740,"Charlotte-Concord-Gastonia, NC-SC",37,"North Carolina",119,"Mecklenburg",35.2401000008895,-80.785683
"1183",2013-04-16,"AQS",371190041,1,0.045,"ppm",42,"Garinger High School",17,100,44201,"Ozone",16740,"Charlotte-Concord-Gastonia, NC-SC",37,"North Carolina",119,"Mecklenburg",35.2401000008895,-80.785683
"1184",2013-04-17,"AQS",371190041,1,0.049,"ppm",45,"Garinger High School",17,100,44201,"Ozone",16740,"Charlotte-Concord-Gastonia, NC-SC",37,"North Carolina",119,"Mecklenburg",35.2401000008895,-80.785683
"1185",2013-04-18,"AQS",371190041,1,0.039,"ppm",36,"Garinger High School",17,100,44201,"Ozone",16740,"Charlotte-Concord-Gastonia, NC-SC",37,"North Carolina",119,"Mecklenburg",35.2401000008895,-80.785683
"1186",2013-04-19,"AQS",371190041,1,0.03,"ppm",28,"Garinger High School",17,100,44201,"Ozone",16740,"Charlotte-Concord-Gastonia, NC-SC",37,"North Carolina",119,"Mecklenburg",35.2401000008895,-80.785683
"1187",2013-04-20,"AQS",371190041,1,0.049,"ppm",45,"Garinger High School",17,100,44201,"Ozone",16740,"Charlotte-Concord-Gastonia, NC-SC",37,"North Carolina",119,"Mecklenburg",35.2401000008895,-80.785683
"1188",2013-04-21,"AQS",371190041,1,0.046,"ppm",43,"Garinger High School",17,100,44201,"Ozone",16740,"Charlotte-Concord-Gastonia, NC-SC",37,"North Carolina",119,"Mecklenburg",35.2401000008895,-80.785683
"1189",2013-04-22,"AQS",371190041,1,0.055,"ppm",51,"Garinger High School",17,100,44201,"Ozone",16740,"Charlotte-Concord-Gastonia, NC-SC",37,"North Carolina",119,"Mecklenburg",35.2401000008895,-80.785683
"1190",2013-04-23,"AQS",371190041,1,0.045,"ppm",42,"Garinger High School",17,100,44201,"Ozone",16740,"Charlotte-Concord-Gastonia, NC-SC",37,"North Carolina",119,"Mecklenburg",35.2401000008895,-80.785683
"1191",2013-04-24,"AQS",371190041,1,0.046,"ppm",43,"Garinger High School",17,100,44201,"Ozone",16740,"Charlotte-Concord-Gastonia, NC-SC",37,"North Carolina",119,"Mecklenburg",35.2401000008895,-80.785683
"1192",2013-04-25,"AQS",371190041,1,0.052,"ppm",48,"Garinger High School",17,100,44201,"Ozone",16740,"Charlotte-Concord-Gastonia, NC-SC",37,"North Carolina",119,"Mecklenburg",35.2401000008895,-80.785683
"1193",2013-04-26,"AQS",371190041,1,0.061,"ppm",71,"Garinger High School",17,100,44201,"Ozone",16740,"Charlotte-Concord-Gastonia, NC-SC",37,"North Carolina",119,"Mecklenburg",35.2401000008895,-80.785683
"1194",2013-04-27,"AQS",371190041,1,0.043,"ppm",40,"Garinger High School",17,100,44201,"Ozone",16740,"Charlotte-Concord-Gastonia, NC-SC",37,"North Carolina",119,"Mecklenburg",35.2401000008895,-80.785683
"1195",2013-04-29,"AQS",371190041,1,0.038,"ppm",35,"Garinger High School",17,100,44201,"Ozone",16740,"Charlotte-Concord-Gastonia, NC-SC",37,"North Carolina",119,"Mecklenburg",35.2401000008895,-80.785683
"1196",2013-04-30,"AQS",371190041,1,0.036,"ppm",33,"Garinger High School",17,100,44201,"Ozone",16740,"Charlotte-Concord-Gastonia, NC-SC",37,"North Carolina",119,"Mecklenburg",35.2401000008895,-80.785683
"1197",2013-05-01,"AQS",371190041,1,0.037,"ppm",34,"Garinger High School",17,100,44201,"Ozone",16740,"Charlotte-Concord-Gastonia, NC-SC",37,"North Carolina",119,"Mecklenburg",35.2401000008895,-80.785683
"1198",2013-05-02,"AQS",371190041,1,0.026,"ppm",24,"Garinger High School",17,100,44201,"Ozone",16740,"Charlotte-Concord-Gastonia, NC-SC",37,"North Carolina",119,"Mecklenburg",35.2401000008895,-80.785683
"1199",2013-05-03,"AQS",371190041,1,0.041,"ppm",38,"Garinger High School",17,100,44201,"Ozone",16740,"Charlotte-Concord-Gastonia, NC-SC",37,"North Carolina",119,"Mecklenburg",35.2401000008895,-80.785683
"1200",2013-05-04,"AQS",371190041,1,0.036,"ppm",33,"Garinger High School",17,100,44201,"Ozone",16740,"Charlotte-Concord-Gastonia, NC-SC",37,"North Carolina",119,"Mecklenburg",35.2401000008895,-80.785683
"1201",2013-05-05,"AQS",371190041,1,0.032,"ppm",30,"Garinger High School",17,100,44201,"Ozone",16740,"Charlotte-Concord-Gastonia, NC-SC",37,"North Carolina",119,"Mecklenburg",35.2401000008895,-80.785683
"1202",2013-05-06,"AQS",371190041,1,0.044,"ppm",41,"Garinger High School",17,100,44201,"Ozone",16740,"Charlotte-Concord-Gastonia, NC-SC",37,"North Carolina",119,"Mecklenburg",35.2401000008895,-80.785683
"1203",2013-05-07,"AQS",371190041,1,0.043,"ppm",40,"Garinger High School",17,100,44201,"Ozone",16740,"Charlotte-Concord-Gastonia, NC-SC",37,"North Carolina",119,"Mecklenburg",35.2401000008895,-80.785683
"1204",2013-05-08,"AQS",371190041,1,0.044,"ppm",41,"Garinger High School",17,100,44201,"Ozone",16740,"Charlotte-Concord-Gastonia, NC-SC",37,"North Carolina",119,"Mecklenburg",35.2401000008895,-80.785683
"1205",2013-05-09,"AQS",371190041,1,0.051,"ppm",47,"Garinger High School",17,100,44201,"Ozone",16740,"Charlotte-Concord-Gastonia, NC-SC",37,"North Carolina",119,"Mecklenburg",35.2401000008895,-80.785683
"1206",2013-05-10,"AQS",371190041,1,0.049,"ppm",45,"Garinger High School",17,100,44201,"Ozone",16740,"Charlotte-Concord-Gastonia, NC-SC",37,"North Carolina",119,"Mecklenburg",35.2401000008895,-80.785683
"1207",2013-05-11,"AQS",371190041,1,0.047,"ppm",44,"Garinger High School",17,100,44201,"Ozone",16740,"Charlotte-Concord-Gastonia, NC-SC",37,"North Carolina",119,"Mecklenburg",35.2401000008895,-80.785683
"1208",2013-05-12,"AQS",371190041,1,0.049,"ppm",45,"Garinger High School",17,100,44201,"Ozone",16740,"Charlotte-Concord-Gastonia, NC-SC",37,"North Carolina",119,"Mecklenburg",35.2401000008895,-80.785683
"1209",2013-05-13,"AQS",371190041,1,0.051,"ppm",47,"Garinger High School",17,100,44201,"Ozone",16740,"Charlotte-Concord-Gastonia, NC-SC",37,"North Carolina",119,"Mecklenburg",35.2401000008895,-80.785683
"1210",2013-05-14,"AQS",371190041,1,0.057,"ppm",58,"Garinger High School",17,100,44201,"Ozone",16740,"Charlotte-Concord-Gastonia, NC-SC",37,"North Carolina",119,"Mecklenburg",35.2401000008895,-80.785683
"1211",2013-05-15,"AQS",371190041,1,0.067,"ppm",90,"Garinger High School",17,100,44201,"Ozone",16740,"Charlotte-Concord-Gastonia, NC-SC",37,"North Carolina",119,"Mecklenburg",35.2401000008895,-80.785683
"1212",2013-05-16,"AQS",371190041,1,0.062,"ppm",74,"Garinger High School",17,100,44201,"Ozone",16740,"Charlotte-Concord-Gastonia, NC-SC",37,"North Carolina",119,"Mecklenburg",35.2401000008895,-80.785683
"1213",2013-05-17,"AQS",371190041,1,0.068,"ppm",93,"Garinger High School",17,100,44201,"Ozone",16740,"Charlotte-Concord-Gastonia, NC-SC",37,"North Carolina",119,"Mecklenburg",35.2401000008895,-80.785683
"1214",2013-05-18,"AQS",371190041,1,0.044,"ppm",41,"Garinger High School",17,100,44201,"Ozone",16740,"Charlotte-Concord-Gastonia, NC-SC",37,"North Carolina",119,"Mecklenburg",35.2401000008895,-80.785683
"1215",2013-05-19,"AQS",371190041,1,0.031,"ppm",29,"Garinger High School",17,100,44201,"Ozone",16740,"Charlotte-Concord-Gastonia, NC-SC",37,"North Carolina",119,"Mecklenburg",35.2401000008895,-80.785683
"1216",2013-05-20,"AQS",371190041,1,0.049,"ppm",45,"Garinger High School",17,100,44201,"Ozone",16740,"Charlotte-Concord-Gastonia, NC-SC",37,"North Carolina",119,"Mecklenburg",35.2401000008895,-80.785683
"1217",2013-05-21,"AQS",371190041,1,0.044,"ppm",41,"Garinger High School",17,100,44201,"Ozone",16740,"Charlotte-Concord-Gastonia, NC-SC",37,"North Carolina",119,"Mecklenburg",35.2401000008895,-80.785683
"1218",2013-05-22,"AQS",371190041,1,0.045,"ppm",42,"Garinger High School",17,100,44201,"Ozone",16740,"Charlotte-Concord-Gastonia, NC-SC",37,"North Carolina",119,"Mecklenburg",35.2401000008895,-80.785683
"1219",2013-05-23,"AQS",371190041,1,0.039,"ppm",36,"Garinger High School",17,100,44201,"Ozone",16740,"Charlotte-Concord-Gastonia, NC-SC",37,"North Carolina",119,"Mecklenburg",35.2401000008895,-80.785683
"1220",2013-05-24,"AQS",371190041,1,0.045,"ppm",42,"Garinger High School",17,100,44201,"Ozone",16740,"Charlotte-Concord-Gastonia, NC-SC",37,"North Carolina",119,"Mecklenburg",35.2401000008895,-80.785683
"1221",2013-05-25,"AQS",371190041,1,0.05,"ppm",46,"Garinger High School",17,100,44201,"Ozone",16740,"Charlotte-Concord-Gastonia, NC-SC",37,"North Carolina",119,"Mecklenburg",35.2401000008895,-80.785683
"1222",2013-05-26,"AQS",371190041,1,0.054,"ppm",50,"Garinger High School",17,100,44201,"Ozone",16740,"Charlotte-Concord-Gastonia, NC-SC",37,"North Carolina",119,"Mecklenburg",35.2401000008895,-80.785683
"1223",2013-05-27,"AQS",371190041,1,0.053,"ppm",49,"Garinger High School",17,100,44201,"Ozone",16740,"Charlotte-Concord-Gastonia, NC-SC",37,"North Carolina",119,"Mecklenburg",35.2401000008895,-80.785683
"1224",2013-05-28,"AQS",371190041,1,0.049,"ppm",45,"Garinger High School",17,100,44201,"Ozone",16740,"Charlotte-Concord-Gastonia, NC-SC",37,"North Carolina",119,"Mecklenburg",35.2401000008895,-80.785683
"1225",2013-05-29,"AQS",371190041,1,0.051,"ppm",47,"Garinger High School",17,100,44201,"Ozone",16740,"Charlotte-Concord-Gastonia, NC-SC",37,"North Carolina",119,"Mecklenburg",35.2401000008895,-80.785683
"1226",2013-05-30,"AQS",371190041,1,0.048,"ppm",44,"Garinger High School",17,100,44201,"Ozone",16740,"Charlotte-Concord-Gastonia, NC-SC",37,"North Carolina",119,"Mecklenburg",35.2401000008895,-80.785683
"1227",2013-05-31,"AQS",371190041,1,0.033,"ppm",31,"Garinger High School",17,100,44201,"Ozone",16740,"Charlotte-Concord-Gastonia, NC-SC",37,"North Carolina",119,"Mecklenburg",35.2401000008895,-80.785683
"1228",2013-06-01,"AQS",371190041,1,0.032,"ppm",30,"Garinger High School",17,100,44201,"Ozone",16740,"Charlotte-Concord-Gastonia, NC-SC",37,"North Carolina",119,"Mecklenburg",35.2401000008895,-80.785683
"1229",2013-06-02,"AQS",371190041,1,0.027,"ppm",25,"Garinger High School",17,100,44201,"Ozone",16740,"Charlotte-Concord-Gastonia, NC-SC",37,"North Carolina",119,"Mecklenburg",35.2401000008895,-80.785683
"1230",2013-06-03,"AQS",371190041,1,0.044,"ppm",41,"Garinger High School",17,100,44201,"Ozone",16740,"Charlotte-Concord-Gastonia, NC-SC",37,"North Carolina",119,"Mecklenburg",35.2401000008895,-80.785683
"1231",2013-06-04,"AQS",371190041,1,0.045,"ppm",42,"Garinger High School",17,100,44201,"Ozone",16740,"Charlotte-Concord-Gastonia, NC-SC",37,"North Carolina",119,"Mecklenburg",35.2401000008895,-80.785683
"1232",2013-06-05,"AQS",371190041,1,0.04,"ppm",37,"Garinger High School",17,100,44201,"Ozone",16740,"Charlotte-Concord-Gastonia, NC-SC",37,"North Carolina",119,"Mecklenburg",35.2401000008895,-80.785683
"1233",2013-06-06,"AQS",371190041,1,0.021,"ppm",19,"Garinger High School",17,100,44201,"Ozone",16740,"Charlotte-Concord-Gastonia, NC-SC",37,"North Carolina",119,"Mecklenburg",35.2401000008895,-80.785683
"1234",2013-06-07,"AQS",371190041,1,0.031,"ppm",29,"Garinger High School",17,100,44201,"Ozone",16740,"Charlotte-Concord-Gastonia, NC-SC",37,"North Carolina",119,"Mecklenburg",35.2401000008895,-80.785683
"1235",2013-06-08,"AQS",371190041,1,0.046,"ppm",43,"Garinger High School",17,100,44201,"Ozone",16740,"Charlotte-Concord-Gastonia, NC-SC",37,"North Carolina",119,"Mecklenburg",35.2401000008895,-80.785683
"1236",2013-06-09,"AQS",371190041,1,0.041,"ppm",38,"Garinger High School",17,100,44201,"Ozone",16740,"Charlotte-Concord-Gastonia, NC-SC",37,"North Carolina",119,"Mecklenburg",35.2401000008895,-80.785683
"1237",2013-06-11,"AQS",371190041,1,0.045,"ppm",42,"Garinger High School",17,100,44201,"Ozone",16740,"Charlotte-Concord-Gastonia, NC-SC",37,"North Carolina",119,"Mecklenburg",35.2401000008895,-80.785683
"1238",2013-06-12,"AQS",371190041,1,0.06,"ppm",67,"Garinger High School",17,100,44201,"Ozone",16740,"Charlotte-Concord-Gastonia, NC-SC",37,"North Carolina",119,"Mecklenburg",35.2401000008895,-80.785683
"1239",2013-06-13,"AQS",371190041,1,0.046,"ppm",43,"Garinger High School",17,100,44201,"Ozone",16740,"Charlotte-Concord-Gastonia, NC-SC",37,"North Carolina",119,"Mecklenburg",35.2401000008895,-80.785683
"1240",2013-06-14,"AQS",371190041,1,0.047,"ppm",44,"Garinger High School",17,100,44201,"Ozone",16740,"Charlotte-Concord-Gastonia, NC-SC",37,"North Carolina",119,"Mecklenburg",35.2401000008895,-80.785683
"1241",2013-06-15,"AQS",371190041,1,0.051,"ppm",47,"Garinger High School",17,100,44201,"Ozone",16740,"Charlotte-Concord-Gastonia, NC-SC",37,"North Carolina",119,"Mecklenburg",35.2401000008895,-80.785683
"1242",2013-06-16,"AQS",371190041,1,0.046,"ppm",43,"Garinger High School",17,100,44201,"Ozone",16740,"Charlotte-Concord-Gastonia, NC-SC",37,"North Carolina",119,"Mecklenburg",35.2401000008895,-80.785683
"1243",2013-06-17,"AQS",371190041,1,0.045,"ppm",42,"Garinger High School",17,100,44201,"Ozone",16740,"Charlotte-Concord-Gastonia, NC-SC",37,"North Carolina",119,"Mecklenburg",35.2401000008895,-80.785683
"1244",2013-06-18,"AQS",371190041,1,0.034,"ppm",31,"Garinger High School",17,100,44201,"Ozone",16740,"Charlotte-Concord-Gastonia, NC-SC",37,"North Carolina",119,"Mecklenburg",35.2401000008895,-80.785683
"1245",2013-06-19,"AQS",371190041,1,0.05,"ppm",46,"Garinger High School",17,100,44201,"Ozone",16740,"Charlotte-Concord-Gastonia, NC-SC",37,"North Carolina",119,"Mecklenburg",35.2401000008895,-80.785683
"1246",2013-06-20,"AQS",371190041,1,0.05,"ppm",46,"Garinger High School",17,100,44201,"Ozone",16740,"Charlotte-Concord-Gastonia, NC-SC",37,"North Carolina",119,"Mecklenburg",35.2401000008895,-80.785683
"1247",2013-06-21,"AQS",371190041,1,0.058,"ppm",61,"Garinger High School",17,100,44201,"Ozone",16740,"Charlotte-Concord-Gastonia, NC-SC",37,"North Carolina",119,"Mecklenburg",35.2401000008895,-80.785683
"1248",2013-06-22,"AQS",371190041,1,0.043,"ppm",40,"Garinger High School",17,100,44201,"Ozone",16740,"Charlotte-Concord-Gastonia, NC-SC",37,"North Carolina",119,"Mecklenburg",35.2401000008895,-80.785683
"1249",2013-06-23,"AQS",371190041,1,0.043,"ppm",40,"Garinger High School",17,100,44201,"Ozone",16740,"Charlotte-Concord-Gastonia, NC-SC",37,"North Carolina",119,"Mecklenburg",35.2401000008895,-80.785683
"1250",2013-06-24,"AQS",371190041,1,0.028,"ppm",26,"Garinger High School",17,100,44201,"Ozone",16740,"Charlotte-Concord-Gastonia, NC-SC",37,"North Carolina",119,"Mecklenburg",35.2401000008895,-80.785683
"1251",2013-06-25,"AQS",371190041,1,0.032,"ppm",30,"Garinger High School",17,100,44201,"Ozone",16740,"Charlotte-Concord-Gastonia, NC-SC",37,"North Carolina",119,"Mecklenburg",35.2401000008895,-80.785683
"1252",2013-06-26,"AQS",371190041,1,0.044,"ppm",41,"Garinger High School",17,100,44201,"Ozone",16740,"Charlotte-Concord-Gastonia, NC-SC",37,"North Carolina",119,"Mecklenburg",35.2401000008895,-80.785683
"1253",2013-06-27,"AQS",371190041,1,0.034,"ppm",31,"Garinger High School",17,100,44201,"Ozone",16740,"Charlotte-Concord-Gastonia, NC-SC",37,"North Carolina",119,"Mecklenburg",35.2401000008895,-80.785683
"1254",2013-06-28,"AQS",371190041,1,0.052,"ppm",48,"Garinger High School",17,100,44201,"Ozone",16740,"Charlotte-Concord-Gastonia, NC-SC",37,"North Carolina",119,"Mecklenburg",35.2401000008895,-80.785683
"1255",2013-06-29,"AQS",371190041,1,0.043,"ppm",40,"Garinger High School",17,100,44201,"Ozone",16740,"Charlotte-Concord-Gastonia, NC-SC",37,"North Carolina",119,"Mecklenburg",35.2401000008895,-80.785683
"1256",2013-06-30,"AQS",371190041,1,0.035,"ppm",32,"Garinger High School",17,100,44201,"Ozone",16740,"Charlotte-Concord-Gastonia, NC-SC",37,"North Carolina",119,"Mecklenburg",35.2401000008895,-80.785683
"1257",2013-07-01,"AQS",371190041,1,0.034,"ppm",31,"Garinger High School",17,100,44201,"Ozone",16740,"Charlotte-Concord-Gastonia, NC-SC",37,"North Carolina",119,"Mecklenburg",35.2401000008895,-80.785683
"1258",2013-07-02,"AQS",371190041,1,0.022,"ppm",20,"Garinger High School",17,100,44201,"Ozone",16740,"Charlotte-Concord-Gastonia, NC-SC",37,"North Carolina",119,"Mecklenburg",35.2401000008895,-80.785683
"1259",2013-07-03,"AQS",371190041,1,0.018,"ppm",17,"Garinger High School",17,100,44201,"Ozone",16740,"Charlotte-Concord-Gastonia, NC-SC",37,"North Carolina",119,"Mecklenburg",35.2401000008895,-80.785683
"1260",2013-07-05,"AQS",371190041,1,0.015,"ppm",14,"Garinger High School",17,100,44201,"Ozone",16740,"Charlotte-Concord-Gastonia, NC-SC",37,"North Carolina",119,"Mecklenburg",35.2401000008895,-80.785683
"1261",2013-07-06,"AQS",371190041,1,0.019,"ppm",18,"Garinger High School",17,100,44201,"Ozone",16740,"Charlotte-Concord-Gastonia, NC-SC",37,"North Carolina",119,"Mecklenburg",35.2401000008895,-80.785683
"1262",2013-07-07,"AQS",371190041,1,0.021,"ppm",19,"Garinger High School",17,100,44201,"Ozone",16740,"Charlotte-Concord-Gastonia, NC-SC",37,"North Carolina",119,"Mecklenburg",35.2401000008895,-80.785683
"1263",2013-07-08,"AQS",371190041,1,0.032,"ppm",30,"Garinger High School",17,100,44201,"Ozone",16740,"Charlotte-Concord-Gastonia, NC-SC",37,"North Carolina",119,"Mecklenburg",35.2401000008895,-80.785683
"1264",2013-07-09,"AQS",371190041,1,0.04,"ppm",37,"Garinger High School",17,100,44201,"Ozone",16740,"Charlotte-Concord-Gastonia, NC-SC",37,"North Carolina",119,"Mecklenburg",35.2401000008895,-80.785683
"1265",2013-07-10,"AQS",371190041,1,0.04,"ppm",37,"Garinger High School",17,100,44201,"Ozone",16740,"Charlotte-Concord-Gastonia, NC-SC",37,"North Carolina",119,"Mecklenburg",35.2401000008895,-80.785683
"1266",2013-07-11,"AQS",371190041,1,0.026,"ppm",24,"Garinger High School",17,100,44201,"Ozone",16740,"Charlotte-Concord-Gastonia, NC-SC",37,"North Carolina",119,"Mecklenburg",35.2401000008895,-80.785683
"1267",2013-07-12,"AQS",371190041,1,0.043,"ppm",40,"Garinger High School",17,100,44201,"Ozone",16740,"Charlotte-Concord-Gastonia, NC-SC",37,"North Carolina",119,"Mecklenburg",35.2401000008895,-80.785683
"1268",2013-07-13,"AQS",371190041,1,0.031,"ppm",29,"Garinger High School",17,100,44201,"Ozone",16740,"Charlotte-Concord-Gastonia, NC-SC",37,"North Carolina",119,"Mecklenburg",35.2401000008895,-80.785683
"1269",2013-07-14,"AQS",371190041,1,0.02,"ppm",19,"Garinger High School",17,100,44201,"Ozone",16740,"Charlotte-Concord-Gastonia, NC-SC",37,"North Carolina",119,"Mecklenburg",35.2401000008895,-80.785683
"1270",2013-07-15,"AQS",371190041,1,0.024,"ppm",22,"Garinger High School",17,100,44201,"Ozone",16740,"Charlotte-Concord-Gastonia, NC-SC",37,"North Carolina",119,"Mecklenburg",35.2401000008895,-80.785683
"1271",2013-07-16,"AQS",371190041,1,0.056,"ppm",54,"Garinger High School",17,100,44201,"Ozone",16740,"Charlotte-Concord-Gastonia, NC-SC",37,"North Carolina",119,"Mecklenburg",35.2401000008895,-80.785683
"1272",2013-07-17,"AQS",371190041,1,0.043,"ppm",40,"Garinger High School",17,100,44201,"Ozone",16740,"Charlotte-Concord-Gastonia, NC-SC",37,"North Carolina",119,"Mecklenburg",35.2401000008895,-80.785683
"1273",2013-07-18,"AQS",371190041,1,0.066,"ppm",87,"Garinger High School",17,100,44201,"Ozone",16740,"Charlotte-Concord-Gastonia, NC-SC",37,"North Carolina",119,"Mecklenburg",35.2401000008895,-80.785683
"1274",2013-07-19,"AQS",371190041,1,0.04,"ppm",37,"Garinger High School",17,100,44201,"Ozone",16740,"Charlotte-Concord-Gastonia, NC-SC",37,"North Carolina",119,"Mecklenburg",35.2401000008895,-80.785683
